feature,r
LDA50_abstract_weight__0_network_state_resting,0.024480746585113716
LDA50_abstract_weight__1_anxiety_trait_personality,-0.027254664250626417
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0004571470290121931
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.01280787160847764
LDA50_abstract_weight__4_stimulus_time_repetition,-0.008785678849554873
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05038914838283557
LDA50_abstract_weight__6_auditory_speech_temporal,0.034645552886309994
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03580600766695595
LDA50_abstract_weight__8_mpfc_social_medial,0.05622128297614488
LDA50_abstract_weight__9_memory_working_wm,0.031838396078259834
LDA50_abstract_weight__10_food_taste_weight,-0.023547678487941207
LDA50_abstract_weight__11_learning_training_practice,-0.0069087233245602045
LDA50_abstract_weight__12_women_men_sex,-0.008824003419645872
LDA50_abstract_weight__13_fear_threat_smokers,-0.016773563529408633
LDA50_abstract_weight__14_disease_ad_pd,-0.024754368875589707
LDA50_abstract_weight__15_task_performance_cognitive,0.04374542277375172
LDA50_abstract_weight__16_response_inhibition_control,0.011242465529099525
LDA50_abstract_weight__17_motor_cortex_hand,0.033294096617761296
LDA50_abstract_weight__18_number_ips_numerical,-0.0010971509432879199
LDA50_abstract_weight__19_action_actions_observation,0.057440710585417824
LDA50_abstract_weight__20_control_conflict_task,-0.0018536925077513064
LDA50_abstract_weight__21_matter_volume_structural,-0.0973819647739606
LDA50_abstract_weight__22_method_group_approach,-0.06747959344615911
LDA50_abstract_weight__23_asd_autism_group,0.02588940596378127
LDA50_abstract_weight__24_age_adults_older,0.01259133324034153
LDA50_abstract_weight__25_spatial_body_human,-0.03955870039196843
LDA50_abstract_weight__26_emotional_amygdala_negative,0.019859805257458563
LDA50_abstract_weight__27_disorder_adhd_group,-0.062450435758141104
LDA50_abstract_weight__28_social_empathy_moral,0.02152441974508608
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.0410408026368666
LDA50_abstract_weight__30_decision_making_risk,0.0036451123745124153
LDA50_abstract_weight__31_model_models_prediction,-0.0387963486620367
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.02179339488984031
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07031452109520643
LDA50_abstract_weight__34_frequency_hz_ms,-0.06073117774435473
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.07610346987782761
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.043641788003803736
LDA50_abstract_weight__37_language_reading_word,0.06168248870773091
LDA50_abstract_weight__38_semantic_category_representations,0.01842596078008129
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.026545725930940216
LDA50_abstract_weight__40_face_faces_facial,-0.016000931142716154
LDA50_abstract_weight__41_imagery_mental_events,0.0656774965509531
LDA50_abstract_weight__42_visual_cortex_sensory,0.0015260243835745237
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.014137766189598912
LDA50_abstract_weight__44_eye_sleep_gaze,-0.006121773666603327
LDA50_abstract_weight__45_motion_perception_visual,-0.03314229481276904
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.009210998406182879
LDA50_abstract_weight__47_attention_attentional_target,0.01578372799337141
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.04160968164060524
LDA50_abstract_weight__49_depression_mdd_state,-0.08554651888688379
